0.01558538, -23.116
0.01578780, -22.116
0.01599399, -21.116
0.01620406, -20.116
0.01641813, -19.116
0.01663632, -18.116
0.01685875, -17.116
0.01708556, -16.116
0.01731688, -15.116
0.01755286, -14.116
0.01779365, -13.116
0.01803940, -12.116
0.01829027, -11.116
0.01854644, -10.116
0.01880808, -9.116
0.01907539, -8.116
0.01934856, -7.116
0.01962779, -6.116
0.01991331, -5.116
0.02020534, -4.116
0.02050413, -3.116
0.02080991, -2.116
0.02112297, -1.116
0.02144358, -0.116
0.02177204, 0.884
0.02210866, 1.884
0.02245377, 2.884
0.02280772, 3.884
0.02317088, 4.884
0.02354365, 5.884
0.02392645, 6.884
0.02431972, 7.884
0.02472393, 8.884
0.02513959, 9.884
0.02556724, 10.884
0.02600745, 11.884
0.02646085, 12.884
0.02692809, 13.884
0.02740988, 14.884
0.02790699, 15.884
0.02842025, 16.884
0.02895054, 17.884
0.02949882, 18.884
0.03006616, 19.884
0.03065367, 20.884
0.03126261, 21.884
0.03189432, 22.884
0.03255029, 23.884
0.03323216, 24.884
0.03394172, 25.884
0.03468097, 26.884
0.03545212, 27.884
0.03625764, 28.884
0.03710031, 29.884
0.03798324, 30.884
0.03890995, 31.884
0.03988448, 32.884
0.04091143, 33.884
0.04199613, 34.884
0.04314478, 35.884
0.04436466, 36.884
0.04566441, 37.884
0.04705444, 38.884
0.04854741, 39.884
0.05015899, 40.884
0.05190898, 41.884
0.05382296, 42.884
0.05593492, 43.884
0.05829172, 44.884
0.06096105, 45.884
0.06404712, 46.884
0.06772586, 47.884
0.07234134, 48.884
0.07878427, 49.884
0.09646715, 50.884
0.11737801, 49.884
0.12703285, 48.884
0.13484446, 47.884
0.14170383, 46.884
0.14795530, 45.884
0.15377507, 44.884
0.15926762, 43.884
0.16450088, 42.884
0.16952196, 41.884
0.17436509, 40.884
0.17905609, 39.884
0.18361499, 38.884
0.18805769, 37.884
0.19239707, 36.884
0.19664375, 35.884
0.20080658, 34.884
0.20489306, 33.884
0.20890958, 32.884
0.21286167, 31.884
0.21675413, 30.884
0.22059117, 29.884
0.22437651, 28.884
0.22811346, 27.884
0.23180494, 26.884
0.23545362, 25.884
0.23906188, 24.884
0.24263188, 23.884
0.24616557, 22.884
0.24966477, 21.884
0.25313110, 20.884
0.25656608, 19.884
0.25997110, 18.884
0.26334745, 17.884
0.26669632, 16.884
0.27001881, 15.884
0.27331596, 14.884
0.27658874, 13.884
0.27983803, 12.884
0.28306470, 11.884
0.28626952, 10.884
0.28945325, 9.884
0.29261658, 8.884
0.29576019, 7.884
0.29888470, 6.884
0.30199070, 5.884
0.30507876, 4.884
0.30814940, 3.884
0.31120315, 2.884
0.31424048, 1.884
0.31726185, 0.884
0.32026771, -0.116
0.32325847, -1.116
0.32623453, -2.116
0.32919628, -3.116
0.33214410, -4.116
0.33507832, -5.116
0.33799929, -6.116
0.34090734, -7.116
0.34380277, -8.116
0.34668590, -9.116
0.34955700, -10.116
0.35241637, -11.116
0.35526426, -12.116
0.35810095, -13.116
0.36092667, -14.116
0.36374168, -15.116
0.36654620, -16.116
0.36934047, -17.116
0.37212471, -18.116
0.37489913, -19.116
0.37766393, -20.116
0.38041932, -21.116
0.38316549, -22.116
0.38590263, -23.116
